PONOT2020052333214SMARTPOST                     SMARTPOST                                             201811026FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052321254SMARTPOST                     SMARTPOST                                             201811026FI1C1Varsinais-Suomi               Egentliga Finland             481Masku               Masku               1
PONOT2020052333714SMARTPOST                     SMARTPOST                                             201811026FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052362204SMARTPOST                     SMARTPOST                                             201811026FI194Etelä-Pohjanmaa               Södra Österbotten             233Kauhava             Kauhava             1
PONOT2020052338204SMARTPOST                     SMARTPOST                                             201811026FI197Pirkanmaa                     Birkaland                     790Sastamala           Sastamala           1
PONOT2020052320764SMARTPOST                     SMARTPOST                                             201811026FI1C1Varsinais-Suomi               Egentliga Finland             202Kaarina             S:t Karins          1
PONOT2020052342104SMARTPOST                     SMARTPOST                                             201811026FI193Keski-Suomi                   Mellersta Finland             182Jämsä               Jämsä               1
PONOT2020052382504SMARTPOST                     SMARTPOST                                             201811026FI1D3Pohjois-Karjala               Norra Karelen                 260Kitee               Kitee               1
PONOT2020052361804SMARTPOST                     SMARTPOST                                             201811026FI194Etelä-Pohjanmaa               Södra Österbotten             232Kauhajoki           Kauhajoki           1
PONOT2020052361304SMARTPOST                     SMARTPOST                                             201811026FI194Etelä-Pohjanmaa               Södra Österbotten             301Kurikka             Kurikka             1
PONOT2020052380104SMARTPOST                     SMARTPOST                                             201811026FI1D3Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2020052360804SMARTPOST                     SMARTPOST                                             201811026FI194Etelä-Pohjanmaa               Södra Österbotten             145Ilmajoki            Ilmajoki            1
PONOT2020052329204SMARTPOST                     SMARTPOST                                             201811026FI196Satakunta                     Satakunda                     079Harjavalta          Harjavalta          1
PONOT2020052301425PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
PONOT2020052300154SMARTPOST                     SMARTPOST                                             201703146FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052300234SMARTPOST                     SMARTPOST                                             201703146FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052300544SMARTPOST                     SMARTPOST                                             201703146FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            091Helsinki            Helsingfors         2
PONOT2020052302254SMARTPOST                     SMARTPOST                                             201703146FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052302614SMARTPOST                     SMARTPOST                                             201703146FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052302684SMARTPOST                     SMARTPOST                                             201703146FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            049Espoo               Esbo                2
PONOT2020052333060OLE                           OLE                                                   201703313FI197Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2020052301705PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                     201704256FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            092Vantaa              Vanda               2
